id,owner_id,owner_type,kind_id,value1,value2
,7698,ItemArmor,4,2,0
,7699,ItemArmor,4,2,0
,7700,ItemArmor,4,1,0
,7701,ItemArmor,4,2,0
,7702,ItemArmor,4,2,0
,24306,QuestComponent,31,5541,0
,24306,QuestComponent,42,149,0
,23077,Skill,39,0,0
,23077,Skill,30,306,0
,23078,Skill,51,183,0
,16881,Skill,34,200,1
,24278,QuestComponent,42,148,0
,23085,Skill,38,5,0
,23091,Skill,32,5558,0
,24006,QuestComponent,31,5558,0
,23082,Skill,27,13479,0
,23092,Skill,32,5560,0
,23094,Skill,32,5562,0
,24388,QuestComponent,31,5650,0
,24392,QuestComponent,31,5679,0
,24018,QuestComponent,31,5561,0
,23102,Skill,27,4831,0
,23102,Skill,37,5564,0
,23105,Skill,32,5565,0
,22899,QuestComponent,31,4438,0
,24033,QuestComponent,31,5564,0
,22902,QuestComponent,31,4438,0
,22921,QuestComponent,31,4438,0
,20642,QuestComponent,31,5309,0
,20642,QuestComponent,31,5310,0
,20645,QuestComponent,31,5315,0
,20645,QuestComponent,31,5316,0
,24422,QuestComponent,4,1,0
,24409,QuestComponent,4,1,0
,24426,QuestComponent,4,1,0
,24430,QuestComponent,4,2,0
,24434,QuestComponent,4,2,0
,24438,QuestComponent,4,2,0
,24442,QuestComponent,31,5656,0
,23086,Skill,27,13477,0
,23086,Skill,32,5652,0
,23114,Skill,39,0,0
,23114,Skill,30,306,0
,23117,Skill,16,6574,0
,23120,Skill,23,294,0
,23113,Skill,22,6574,0
,24042,QuestComponent,31,5569,0
,23101,Skill,32,5652,0
,23122,Skill,27,13680,0
,23129,Skill,39,0,0
,23129,Skill,30,306,0
,23035,Skill,23,1280,0
,2234,Sphere,32,5533,0
,6991,QuestComponent,31,5669,0
,23144,Skill,39,0,0
,23144,Skill,30,306,0
,24512,QuestComponent,31,1385,0
,23942,QuestComponent,31,5542,0
,24547,QuestComponent,31,5708,0
,24544,QuestComponent,31,5707,0
,24541,QuestComponent,31,5706,0
,24535,QuestComponent,31,5704,0
,24532,QuestComponent,31,5703,0
,24529,QuestComponent,31,5702,0
,24526,QuestComponent,31,5701,0
,24523,QuestComponent,31,5700,0
,24538,QuestComponent,31,5705,0
,23156,Skill,10,26874,0
,23157,Skill,10,28197,0
,23158,Skill,10,28204,0
,24378,QuestComponent,31,5676,0
,1946,AiEvent,32,5710,0
,12014,Skill,32,1371,0
,24484,QuestComponent,36,5699,0
,6495,QuestComponent,42,148,0
,6503,QuestComponent,42,148,0
,23536,QuestComponent,42,148,0
,457,Sphere,32,1372,0
,23541,QuestComponent,42,148,0
,24562,QuestComponent,31,5711,0
,22947,Skill,32,5539,0
,22947,Skill,20,6982,5000
,23177,Skill,30,831,0
,23082,Skill,32,5656,0
,23181,Skill,31,5700,0
,23183,Skill,31,5701,0
,23185,Skill,31,5702,0
,23186,Skill,31,5703,0
,23187,Skill,31,5704,0
,23188,Skill,31,5705,0
,23189,Skill,31,5706,0
,23190,Skill,31,5707,0
,23191,Skill,31,5708,0
,16301,Skill,32,5695,0
,24579,QuestComponent,31,5695,0
,24625,QuestComponent,31,5714,0
,23258,Skill,31,5299,0
,23259,Skill,31,5300,0
,23258,Skill,31,5300,0
,23259,Skill,31,5299,0
,22384,Skill,32,5534,0
,1947,AiEvent,1,50,0
,24582,QuestComponent,9,28799,0
,2232,Sphere,31,5656,0
,24588,QuestComponent,31,5716,0
,24588,QuestComponent,9,28799,0
,24585,QuestComponent,9,28799,0
,24585,QuestComponent,31,5715,0
,23273,Skill,16,6574,0
,20323,Skill,54,0,0
,24591,QuestComponent,31,5717,0
,24442,QuestComponent,22,6651,0
,24637,QuestComponent,31,5680,0
,24637,QuestComponent,9,28799,0
,24582,QuestComponent,31,5730,0
,23291,Skill,32,5714,0
,1947,AiEvent,9,28799,0
,1947,AiEvent,31,5680,0
,22943,Skill,20,6989,5000
,23302,Skill,12,0,0
,23303,Skill,12,0,0
,23304,Skill,12,0,0
,23305,Skill,12,0,0
,23310,Skill,10,29297,0
,23310,Skill,10,29295,0
,23310,Skill,10,29294,0
,23267,Skill,12,0,0
,23750,QuestComponent,10,28680,0
,22980,Skill,23,1304,0
,22980,Skill,26,1,50
,23331,Skill,30,831,0
,7758,ItemArmor,4,1,0
,7759,ItemArmor,4,1,0
,7760,ItemArmor,4,2,0
,7761,ItemArmor,4,2,0
,7762,ItemArmor,4,2,0
,7763,ItemArmor,4,1,0
,7764,ItemArmor,4,1,0
,7765,ItemArmor,4,2,0
,7766,ItemArmor,4,2,0
,7767,ItemArmor,4,1,0
,7768,ItemArmor,4,1,0
,7769,ItemArmor,4,2,0
,7770,ItemArmor,4,2,0
,7771,ItemArmor,4,1,0
,7772,ItemArmor,4,2,0
,7773,ItemArmor,4,2,0
,7774,ItemArmor,4,1,0
,7775,ItemArmor,4,1,0
,7776,ItemArmor,4,2,0
,7777,ItemArmor,4,2,0
,7778,ItemArmor,4,1,0
,7779,ItemArmor,4,2,0
,7780,ItemArmor,4,2,0
,7781,ItemArmor,4,2,0
,7782,ItemArmor,4,1,0
,7783,ItemArmor,4,2,0
,7784,ItemArmor,4,2,0
,7785,ItemArmor,4,1,0
,7786,ItemArmor,4,2,0
,7787,ItemArmor,4,1,0
,7788,ItemArmor,4,2,0
,7789,ItemArmor,4,2,0
,7790,ItemArmor,4,1,0
,7791,ItemArmor,4,2,0
,7792,ItemArmor,4,2,0
,7793,ItemArmor,4,1,0
,7794,ItemArmor,4,2,0
,7795,ItemArmor,4,1,0
,7797,ItemArmor,4,2,0
,7798,ItemArmor,4,1,0
,7799,ItemArmor,4,2,0
,7800,ItemArmor,4,2,0
,7801,ItemArmor,4,1,0
,7802,ItemArmor,4,2,0
,7803,ItemArmor,4,2,0
,7796,ItemArmor,4,2,0
,7716,ItemArmor,4,1,0
,7811,ItemArmor,4,1,0
,7717,ItemArmor,4,2,0
,7812,ItemArmor,4,2,0
,7718,ItemArmor,4,2,0
,7813,ItemArmor,4,2,0
,7719,ItemArmor,4,2,0
,7814,ItemArmor,4,2,0
,7720,ItemArmor,4,2,0
,7815,ItemArmor,4,2,0
,24594,QuestComponent,31,5718,0
,24597,QuestComponent,31,5719,0
,24600,QuestComponent,31,5720,0
,24603,QuestComponent,31,5721,0
,23123,Skill,27,13680,0
,24644,QuestComponent,42,148,0
,24686,QuestComponent,42,149,0
,23291,Skill,20,7070,8000
,2239,Sphere,32,5716,0
,24689,QuestComponent,31,5745,0
,24692,QuestComponent,31,5746,0
,24695,QuestComponent,31,5747,0
,24698,QuestComponent,31,5748,0
,24701,QuestComponent,31,5749,0
,24704,QuestComponent,31,5750,0
,24707,QuestComponent,31,5751,0
,24710,QuestComponent,31,5752,0
,24713,QuestComponent,31,5753,0
,24716,QuestComponent,31,5754,0
,24719,QuestComponent,31,5755,0
,23388,Skill,1,50,0
,23389,Skill,1,50,0
,23390,Skill,1,50,0
,2236,Sphere,9,28799,0
,24722,QuestComponent,31,5756,0
,24725,QuestComponent,31,5757,0
,24647,QuestComponent,31,5731,0
,24650,QuestComponent,31,5732,0
,24653,QuestComponent,31,5733,0
,24656,QuestComponent,31,5734,0
,24659,QuestComponent,31,5735,0
,24662,QuestComponent,31,5736,0
,24665,QuestComponent,31,5737,0
,24668,QuestComponent,31,5738,0
,24671,QuestComponent,31,5739,0
,24674,QuestComponent,31,5740,0
,24677,QuestComponent,31,5741,0
,24680,QuestComponent,31,5742,0
,24683,QuestComponent,31,5743,0
,23396,Skill,32,5718,0
,23399,Skill,31,5730,0
,23399,Skill,36,5715,0
,1949,AiEvent,15,6504,0
,1951,AiEvent,15,6504,0
,1952,AiEvent,15,6504,0
,1950,AiEvent,15,6504,0
,1954,AiEvent,15,6504,0
,1953,AiEvent,15,6504,0
,1955,AiEvent,15,6504,0
,1956,AiEvent,15,6504,0
,1958,AiEvent,15,6712,0
,1959,AiEvent,15,6712,0
,1960,AiEvent,15,6504,0
,1961,AiEvent,15,6504,0
,1962,AiEvent,15,6504,0
,1963,AiEvent,15,6504,0
,1964,AiEvent,15,6504,0
,1965,AiEvent,15,6504,0
,1966,AiEvent,15,6504,0
,23171,Skill,30,1308,0
,1967,AiEvent,15,6504,0
,1968,AiEvent,15,6504,0
,1969,AiEvent,15,6504,0
,1970,AiEvent,15,6504,0
,15146,Skill,42,114,0
,7709,ItemArmor,4,2,0
,23396,Skill,35,476,1
,7805,ItemArmor,4,2,0
,7804,ItemArmor,4,1,0
,7659,ItemArmor,4,1,0
,7678,ItemArmor,4,1,0
,24594,QuestComponent,9,28800,0
,24597,QuestComponent,9,28800,0
,24603,QuestComponent,9,28800,0
,24606,QuestComponent,31,5722,0
,24804,QuestComponent,10,29301,0
,23419,Skill,31,5720,0
,23428,Skill,12,0,0
,23429,Skill,12,0,0
,23440,Skill,1,20,0
,23439,Skill,43,6,50000
,23439,Skill,43,9,50000
,23441,Skill,43,6,50000
,23441,Skill,43,9,50000
,23442,Skill,36,5722,0
,23442,Skill,31,5721,0
,22874,Skill,35,1375,1
,23444,Skill,43,6,50000
,23444,Skill,43,9,50000
,23445,Skill,43,5,50000
,22814,Skill,30,27,0
,22845,Skill,30,27,0
,22896,Skill,30,27,0
,23330,Skill,30,27,0
,22897,Skill,30,27,0
,22815,Skill,30,27,0
,22846,Skill,30,27,0
,23331,Skill,30,27,0
,23231,Skill,30,1312,0
,23241,Skill,30,1312,0
,23222,Skill,30,1313,0
,23384,Skill,15,6744,0
,23251,Skill,15,6744,0
,23249,Skill,15,6744,0
,24819,QuestComponent,31,4340,0
,24851,QuestComponent,31,3484,0
,24855,QuestComponent,31,3485,0
,24859,QuestComponent,31,3486,0
,24863,QuestComponent,31,3487,0
,24867,QuestComponent,31,3488,0
,24871,QuestComponent,31,3489,0
,24875,QuestComponent,31,3490,0
,24879,QuestComponent,31,3492,0
,24883,QuestComponent,31,3493,0
,24887,QuestComponent,31,3494,0
,24891,QuestComponent,31,3495,0
,24895,QuestComponent,31,3496,0
,24899,QuestComponent,31,3497,0
,24903,QuestComponent,31,3498,0
,24907,QuestComponent,31,3499,0
,24911,QuestComponent,31,3500,0
,24915,QuestComponent,31,3501,0
,24919,QuestComponent,31,3502,0
,24923,QuestComponent,31,3562,0
,24927,QuestComponent,31,3563,0
,24931,QuestComponent,31,3565,0
,19160,QuestComponent,31,3992,0
,21822,QuestComponent,31,4408,0
,24945,QuestComponent,31,5040,0
,24949,QuestComponent,10,29707,0
,22284,QuestComponent,42,148,0
,22287,QuestComponent,42,148,0
,22290,QuestComponent,42,148,0
,22330,QuestComponent,42,148,0
,22333,QuestComponent,42,148,0
,22336,QuestComponent,42,149,0
,22339,QuestComponent,42,149,0
,22342,QuestComponent,42,149,0
,22345,QuestComponent,42,149,0
,22348,QuestComponent,42,149,0
,24831,QuestComponent,10,29708,0
,24828,QuestComponent,10,29706,0
,24825,QuestComponent,10,29705,0
,24609,QuestComponent,31,5723,0
,24609,QuestComponent,9,28801,0
,24612,QuestComponent,9,28801,0
,24612,QuestComponent,31,5724,0
,24615,QuestComponent,31,5725,0
,24615,QuestComponent,9,28801,0
,1971,AiEvent,1,40,0
,1972,AiEvent,1,40,0
,1973,AiEvent,32,5765,0
,1974,AiEvent,32,5765,0
,24618,QuestComponent,9,28801,0
,24618,QuestComponent,31,5726,0
,23419,Skill,36,5721,0
,24600,QuestComponent,9,28800,0
,23490,Skill,30,1314,0
,23498,Skill,30,1314,0
,23499,Skill,30,1314,0
,23500,Skill,30,1314,0
,24621,QuestComponent,31,5727,0
,23503,Skill,32,5725,0
,23504,Skill,32,5725,0
,23509,Skill,43,10,50000
,23510,Skill,43,17,50000
,12229,QuestComponent,55,161,0
,23511,Skill,43,10,50000
,12242,QuestComponent,55,161,0
,12249,QuestComponent,55,161,0
,12285,QuestComponent,55,161,0
,23861,QuestComponent,55,161,0
,2246,Sphere,9,28800,0
,2246,Sphere,32,5721,0
,24993,QuestComponent,31,5773,0
,24997,QuestComponent,31,5781,0
,25001,QuestComponent,31,5782,0
,25005,QuestComponent,31,5783,0
,25009,QuestComponent,31,5784,0
,25013,QuestComponent,31,5785,0
,25017,QuestComponent,31,5786,0
,25021,QuestComponent,31,5787,0
,25026,QuestComponent,31,5788,0
,25030,QuestComponent,31,5789,0
,25034,QuestComponent,31,5790,0
,25038,QuestComponent,31,5791,0
,25042,QuestComponent,31,5792,0
,25046,QuestComponent,31,5793,0
,25050,QuestComponent,31,5794,0
,25054,QuestComponent,31,5795,0
,25058,QuestComponent,31,5796,0
,25062,QuestComponent,31,5797,0
,25066,QuestComponent,31,5798,0
,25070,QuestComponent,31,5799,0
,25074,QuestComponent,31,5800,0
,25078,QuestComponent,31,5801,0
,25082,QuestComponent,31,5802,0
,25086,QuestComponent,31,5803,0
,25090,QuestComponent,31,5804,0
,25094,QuestComponent,31,5805,0
,25099,QuestComponent,31,5806,0
,25103,QuestComponent,31,5807,0
,25107,QuestComponent,31,5808,0
,25111,QuestComponent,31,5809,0
,25119,QuestComponent,10,28420,0
,25122,QuestComponent,10,28752,0
,1975,AiEvent,15,6699,0
,1976,AiEvent,15,6699,0
,1977,AiEvent,15,6699,0
,1978,AiEvent,15,6699,0
,1979,AiEvent,15,6699,0
,1980,AiEvent,15,6699,0
,1981,AiEvent,15,6699,0
,1982,AiEvent,15,6699,0
,1983,AiEvent,15,6699,0
,1984,AiEvent,15,6700,0
,1985,AiEvent,15,6700,0
,1986,AiEvent,15,6700,0
,23466,Skill,43,17,50000
,1987,AiEvent,15,6700,0
,1988,AiEvent,15,6700,0
,1989,AiEvent,15,6700,0
,1990,AiEvent,15,6700,0
,1991,AiEvent,15,6700,0
,1992,AiEvent,15,6700,0
,23567,Skill,32,5776,0
,23576,Skill,15,6775,0
,23419,Skill,9,28800,0
,23611,Skill,30,831,0
,2249,Sphere,15,6826,0
,2250,Sphere,15,6826,0
,23595,Skill,29,1,0
,23628,Skill,12,0,0
,23628,Skill,15,5767,0
,23506,Skill,43,1,50000
,23142,Skill,43,10,20000
,23666,Skill,39,0,0
,19314,QuestComponent,31,4417,0
,25285,QuestComponent,31,5865,0
,25282,QuestComponent,31,5864,0
,25276,QuestComponent,31,5826,0
,25279,QuestComponent,31,5863,0
,25392,QuestComponent,43,9,42000
,25392,QuestComponent,43,6,42000
,25395,QuestComponent,43,5,42000
,25406,QuestComponent,43,10,42000
,25410,QuestComponent,43,17,42000
,23691,Skill,15,6885,0
,23726,Skill,32,5726,0
,23730,Skill,9,28821,0
,23734,Skill,15,6916,0
,25345,QuestComponent,31,5890,0
,16478,Skill,20,4042,8000
,7886,ItemArmor,4,1,0
,23732,Skill,9,28823,0
,23749,Skill,12,0,0
,23749,Skill,22,6942,0
,23753,Skill,39,0,0
,23753,Skill,30,306,0
,23770,Skill,39,0,0
,23757,Skill,57,0,0
,23780,Skill,43,14,50000
,23820,Skill,22,6965,1
,24975,QuestComponent,56,148,0
,24978,QuestComponent,56,149,0
,25589,QuestComponent,60,0,0
,25628,QuestComponent,60,0,0
,23834,Skill,15,6972,0
,23678,Skill,43,10,50000
,23839,Skill,12,0,0
,23839,Skill,15,5767,0
,7936,ItemArmor,4,1,0
,7937,ItemArmor,4,2,0
,23534,Skill,22,6786,0
,23535,Skill,22,6786,0
,1995,AiEvent,1,50,0
,2004,AiEvent,1,50,0
,2005,AiEvent,1,50,0
,2006,AiEvent,1,50,0
,2007,AiEvent,1,50,0
,2008,AiEvent,1,50,0
,2009,AiEvent,1,50,0
,2010,AiEvent,1,50,0
,2011,AiEvent,1,50,0
,1999,AiEvent,48,0,0
,1999,AiEvent,30,100,0
,2006,AiEvent,30,100,0
,1998,AiEvent,48,0,0
,1998,AiEvent,30,100,0
,2005,AiEvent,30,100,0
,2011,AiEvent,48,0,0
,2011,AiEvent,30,100,0
,2010,AiEvent,48,0,0
,2010,AiEvent,30,100,0
,1997,AiEvent,48,0,0
,1997,AiEvent,30,100,0
,2004,AiEvent,30,100,0
,2009,AiEvent,48,0,0
,2009,AiEvent,30,100,0
,1996,AiEvent,48,0,0
,1996,AiEvent,30,100,0
,2008,AiEvent,48,0,0
,2008,AiEvent,30,100,0
,2007,AiEvent,30,100,0
,1994,AiEvent,48,0,0
,1994,AiEvent,30,100,0
,1995,AiEvent,48,0,0
,1995,AiEvent,30,100,0
,25454,QuestComponent,32,5891,0
,25457,QuestComponent,32,5892,0
,23850,Skill,9,29801,0
,23874,Skill,9,29802,0
,23875,Skill,9,29803,0
,23876,Skill,9,29804,0
,25706,QuestComponent,2,1,50
,25706,QuestComponent,2,2,50
,25706,QuestComponent,2,3,50
,25706,QuestComponent,2,4,50
,25706,QuestComponent,2,5,50
,25706,QuestComponent,2,6,50
,25706,QuestComponent,2,7,50
,25706,QuestComponent,2,8,50
,25706,QuestComponent,2,9,50
,25706,QuestComponent,2,10,50
,23908,Skill,27,14079,0
,23587,Skill,8,15,0
,23592,Skill,29,0,0
,23594,Skill,8,15,0
,23920,Skill,32,5976,0
,23936,Skill,30,27,0
,23937,Skill,30,27,0
,23957,Skill,10,29871,0
,23958,Skill,10,29869,0
,23959,Skill,10,29870,0
,23964,Skill,15,7037,0
,23965,Skill,15,7038,0
,23966,Skill,15,7036,0
,25772,QuestComponent,31,5982,0
,25775,QuestComponent,31,5983,0
,25778,QuestComponent,31,5984,0
,25781,QuestComponent,31,5985,0
,25784,QuestComponent,31,5986,0
,25787,QuestComponent,31,5987,0
,25790,QuestComponent,31,5988,0
,25793,QuestComponent,31,5989,0
,25796,QuestComponent,31,5990,0
,23832,Skill,63,0,0
,23831,Skill,63,0,0
,23830,Skill,63,0,0
,23832,Skill,62,0,0
,23831,Skill,62,0,0
,23830,Skill,62,0,0
,23829,Skill,63,0,0
,23829,Skill,62,0,0
,23828,Skill,63,0,0
,23828,Skill,62,0,0
,23750,Skill,63,0,0
,23750,Skill,62,0,0
,23987,Skill,35,933,1
,23987,Skill,32,5716,0
,23997,Skill,15,7048,0
,23992,Skill,63,0,0
,25854,QuestComponent,31,6003,0
,25857,QuestComponent,31,6004,0
,25860,QuestComponent,31,6005,0
,24008,Skill,35,1253,1
,24008,Skill,32,3715,0
,24009,Skill,35,2257,1
,24009,Skill,32,5903,0
,24013,Skill,30,831,0
,24012,Skill,15,6747,0
,25877,QuestComponent,31,6007,0
,25880,QuestComponent,31,6008,0
,24021,Skill,29,0,0
,24023,Skill,29,0,0
,23734,Skill,15,6748,0
,25896,QuestComponent,31,6012,0
,24025,Skill,12,0,0
,24025,Skill,15,5767,0
,23628,Skill,20,7185,70000
,25903,QuestComponent,10,30263,0
,25900,QuestComponent,36,6015,0
,25900,QuestComponent,36,6014,0
,24040,Skill,30,831,0
,24012,Skill,15,7076,0
,22452,Skill,15,7073,0
,24092,Skill,12,0,0
,24088,Skill,15,7094,0
,24102,Skill,15,6747,0
,24102,Skill,15,7076,0
,24103,Skill,30,831,0
,24001,Skill,32,5966,0
,23908,Skill,32,5966,0
,25921,QuestComponent,64,17,0
,25925,QuestComponent,31,5979,0
,25928,QuestComponent,31,5979,0
,25931,QuestComponent,31,5979,0
,25947,QuestComponent,31,6020,0
,25950,QuestComponent,31,6021,0
,25953,QuestComponent,31,6022,0
,24113,Skill,23,294,0
,24115,Skill,39,0,0
,25967,QuestComponent,42,149,0
,24123,Skill,15,7111,0
,24124,Skill,15,7111,0
,24126,Skill,15,7112,0
,24126,Skill,15,7114,0
,24127,Skill,15,7112,0
,24120,Skill,15,7113,0
,24121,Skill,15,7113,0
,24119,Skill,15,7113,0
,24128,Skill,15,7114,0
,2021,AiEvent,10,30213,0
,24135,Skill,15,7111,0
,24136,Skill,15,7112,0
,24179,Skill,15,7132,0
,24179,Skill,15,7112,0
,24180,Skill,15,7112,0
,24180,Skill,15,7130,0
,24127,Skill,22,7132,1
,24127,Skill,22,7130,1
,24187,Skill,39,0,0
,24187,Skill,30,306,0
,24188,Skill,39,0,0
,24188,Skill,30,306,0
,24189,Skill,39,0,0
,24189,Skill,30,306,0
,24190,Skill,39,0,0
,24190,Skill,30,306,0
,24193,Skill,15,7141,0
,24193,Skill,15,7111,0
,23409,Skill,51,17,0
,23409,Skill,51,145,0
,23409,Skill,51,146,0
,23410,Skill,51,17,0
,23410,Skill,51,145,0
,23410,Skill,51,146,0
,23411,Skill,51,17,0
,23411,Skill,51,145,0
,23411,Skill,51,146,0
,23412,Skill,51,17,0
,23412,Skill,51,145,0
,23412,Skill,51,146,0
,23413,Skill,51,17,0
,23413,Skill,51,145,0
,23413,Skill,51,146,0
,24240,Skill,30,831,0
,24113,Skill,30,1375,0
,24271,Skill,12,0,0
,24271,Skill,15,5767,0
,24292,Skill,30,1378,0
,24264,Skill,23,1378,0
,24413,QuestComponent,15,7149,0
,24300,Skill,15,7174,0
,24300,Skill,15,7181,0
,24265,Skill,15,7181,0
,24310,Skill,9,29018,0
,2022,AiEvent,1,5,0
,2022,AiEvent,48,0,0
,2022,AiEvent,30,100,0
,2023,AiEvent,1,10,0
,2023,AiEvent,48,0,0
,2023,AiEvent,30,100,0
,2024,AiEvent,48,0,0
,2024,AiEvent,30,100,0
,2025,AiEvent,30,100,0
,2025,AiEvent,1,1,0
,24325,Skill,39,0,0
,24325,Skill,30,306,0
,24326,Skill,23,294,0
,24332,Skill,23,294,0
,24343,Skill,15,7225,0
,24345,Skill,22,7225,1
,24346,Skill,22,7225,1
,24239,Skill,30,974,0
,24237,Skill,22,7231,0
,22899,QuestComponent,42,148,0
,22921,QuestComponent,42,149,0
,24351,Skill,30,974,0
,24355,Skill,60,0,0
,24358,Skill,55,161,0
,24358,Skill,60,0,0
,22316,QuestComponent,31,300,0
,24388,Skill,12,0,0
,22313,QuestComponent,31,1433,0
,24353,Skill,15,7267,0
,24353,Skill,15,7268,0
,24353,Skill,15,7269,0
,13074,QuestComponent,31,1169,0
,24388,Skill,22,7271,0
,24413,Skill,16,7281,0
,24446,Skill,12,0,0
,24446,Skill,22,7306,0
,24408,Skill,10,23633,0
,26135,QuestComponent,31,6073,0
,26126,QuestComponent,31,6072,0
,26171,QuestComponent,69,29,0
,24463,Skill,12,0,0
,24464,Skill,12,0,0
,26132,QuestComponent,31,6072,0
,24464,Skill,15,7330,0
,24463,Skill,15,7330,0
,24469,Skill,1,18,0
,24469,Skill,69,29,0
,24469,Skill,32,6083,0
,24470,Skill,32,6084,0
,1907,AiEvent,1,15,0
,1908,AiEvent,1,15,0
,1921,AiEvent,1,15,0
,2027,AiEvent,1,15,0
,2027,AiEvent,48,0,0
,2027,AiEvent,30,100,0
,1920,AiEvent,1,15,0
,1912,AiEvent,1,15,0
,1918,AiEvent,1,15,0
,1928,AiEvent,1,15,0
,1914,AiEvent,1,15,0
,1916,AiEvent,1,15,0
,1930,AiEvent,1,15,0
,1922,AiEvent,1,15,0
,1932,AiEvent,1,15,0
,1934,AiEvent,1,15,0
,1936,AiEvent,1,15,0
,1938,AiEvent,1,15,0
,1940,AiEvent,1,15,0
,1942,AiEvent,1,15,0
,1909,AiEvent,1,15,0
,1910,AiEvent,1,15,0
,1923,AiEvent,1,15,0
,1924,AiEvent,1,15,0
,24475,Skill,39,0,0
,24475,Skill,30,306,0
,24475,Skill,51,183,0
,5714,QuestComponent,31,1125,0
,1926,AiEvent,1,15,0
,13436,Skill,35,2265,1
,24501,Skill,39,0,0
,24503,Skill,39,0,0
,24504,Skill,39,0,0
,24507,Skill,30,1439,0
,24507,Skill,30,1440,0
,24509,Skill,30,1439,0
,24509,Skill,30,1440,0
,6074,QuestComponent,31,1125,0
,5833,QuestComponent,31,3512,0
,15697,QuestComponent,31,1140,0
,24359,Skill,40,101,0
,24359,Skill,40,103,0
,24359,Skill,40,104,0
,24529,Skill,30,974,0
,26110,QuestComponent,31,6065,0
,26115,QuestComponent,31,6067,0
,26235,QuestComponent,31,6097,0
,26238,QuestComponent,31,6098,0
,26241,QuestComponent,31,6099,0
,26244,QuestComponent,31,6100,0
,26247,QuestComponent,31,6101,0
,26250,QuestComponent,31,6102,0
,26253,QuestComponent,31,6103,0
,26256,QuestComponent,31,6104,0
,24544,Skill,39,0,0
,26259,QuestComponent,31,6105,0
,26307,QuestComponent,31,6121,0
,26310,QuestComponent,31,6122,0
,26313,QuestComponent,31,6123,0
,26316,QuestComponent,31,6124,0
,26319,QuestComponent,31,6125,0
,26322,QuestComponent,31,6126,0
,26325,QuestComponent,31,6127,0
,26328,QuestComponent,31,6128,0
,26331,QuestComponent,31,6129,0
,26376,QuestComponent,31,6144,0
,26379,QuestComponent,31,6145,0
,26382,QuestComponent,31,6146,0
,26431,QuestComponent,42,148,0
,26385,QuestComponent,31,6147,0
,26388,QuestComponent,31,6148,0
,26391,QuestComponent,31,6149,0
,26394,QuestComponent,31,6150,0
,26397,QuestComponent,31,6151,0
,26400,QuestComponent,31,6152,0
,26431,QuestComponent,31,350,0
,24594,Skill,42,148,0
,24595,Skill,15,7367,0
,24534,Skill,15,7366,0
,24596,Skill,39,0,0
,24597,Skill,39,0,0
,24596,Skill,15,7366,0
,24597,Skill,15,7367,0
,24534,Skill,39,0,0
,24595,Skill,39,0,0
,24594,Skill,30,1039,0
,25745,QuestComponent,31,5875,0
,21366,Skill,42,148,0
,21498,Skill,42,148,0
,21520,Skill,42,149,0
,21521,Skill,42,149,0
,26298,QuestComponent,31,6118,0
,24627,Skill,15,7366,0
,24628,Skill,15,7366,0
,24629,Skill,15,7367,0
,24631,Skill,15,7367,0
,24529,Skill,22,7231,0
,23920,Skill,20,7649,2000
,14921,Skill,22,2074,0
,21711,Skill,42,149,0
,21710,Skill,42,148,0
,24335,Skill,30,1422,0
,24656,Skill,32,6087,0
,24657,Skill,32,6088,0
,24470,Skill,1,30,0
,24658,Skill,15,7312,0
,24658,Skill,30,1458,0
,24660,Skill,15,7432,0
,24661,Skill,15,7432,0
,24662,Skill,15,7432,0
,26191,QuestComponent,69,39,0
,24656,Skill,1,31,0
,24656,Skill,69,39,0
,24657,Skill,1,40,0
,24665,Skill,1,31,0
,24665,Skill,69,39,0
,24665,Skill,32,6169,0
,24666,Skill,1,40,0
,24666,Skill,32,6168,0
,24667,Skill,1,18,0
,24667,Skill,69,29,0
,24667,Skill,32,6166,0
,24668,Skill,1,30,0
,24668,Skill,32,6167,0
,26555,QuestComponent,56,148,0
,26558,QuestComponent,56,149,0
,26561,QuestComponent,56,148,0
,26564,QuestComponent,56,149,0
,26464,QuestComponent,69,29,0
,24675,Skill,30,1459,0
,24338,Skill,15,7439,0
,26473,QuestComponent,69,39,0
,24675,Skill,30,1460,0
,1520,QuestComponent,36,6198,0
,26367,QuestComponent,31,6141,0
,24689,Skill,15,7366,0
,26409,QuestComponent,31,6110,0
,26409,QuestComponent,31,6132,0
,26409,QuestComponent,31,6155,0
,24690,Skill,32,224,0
,24690,Skill,35,22,1
,24695,Skill,39,0,0
,24544,Skill,15,7366,0
,24695,Skill,15,7367,0
,24691,Skill,51,197,0
,24691,Skill,51,205,0
,24691,Skill,51,203,0
,24691,Skill,51,208,0
,24691,Skill,51,209,0
,24691,Skill,51,210,0
,24691,Skill,51,211,0
,24692,Skill,51,197,0
,24692,Skill,51,205,0
,24692,Skill,51,203,0
,24692,Skill,51,208,0
,24692,Skill,51,209,0
,24692,Skill,51,210,0
,24692,Skill,51,211,0
,24693,Skill,51,197,0
,24693,Skill,51,205,0
,24693,Skill,51,203,0
,24693,Skill,51,208,0
,24693,Skill,51,209,0
,24693,Skill,51,210,0
,24693,Skill,51,211,0
,26226,QuestComponent,31,6095,0
,24711,Skill,15,7367,0
,24726,Skill,32,6091,0
,24652,Skill,30,1422,0
,24654,Skill,30,1422,0
,24761,Skill,15,7366,0
,24762,Skill,15,7367,0
,26002,QuestComponent,31,6039,0
,26005,QuestComponent,31,6040,0
